SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Allele7,Allele8,Allele9,Allele10,Allele11,Allele12,Allele13,Allele14,Allele15,Allele16,Allele17,Allele18,Allele19,Allele20,Allele21,Allele22,Allele23,Allele24,Height1,Height2,Height3,Height4,Height5,Height6,Height7,Height8,Height9,Height10,Height11,Height12,Height13,Height14,Height15,Height16,Height17,Height18,Height19,Height20,Height21,Height22,Height23,Height24
c36-c37-c38-c39-39d3a-31d3S10-11d3a-46d3a-00078-003125-00078-00078-2522-5068-5069-2525,CSF1PO,7,7.3,8.1,9.1,10,10.3,11,12,13,16,,,,,,,,,,,,,,,10,3,9,3,164,17,250,256,4,6,,,,,,,,,,,,,,
c36-c37-c38-c39-39d3a-31d3S10-11d3a-46d3a-00078-003125-00078-00078-2522-5068-5069-2525,D10S1248,9,11,12,13,14,15,19,,,,,,,,,,,,,,,,,,9,45,551,675,62,205,14,,,,,,,,,,,,,,,,,
c36-c37-c38-c39-39d3a-31d3S10-11d3a-46d3a-00078-003125-00078-00078-2522-5068-5069-2525,D12S391,13,17,18,18.1,19,20,20.1,21,23,24,27,,,,,,,,,,,,,,11,30,105,4,20,176,17,248,6,90,7,,,,,,,,,,,,,
c36-c37-c38-c39-39d3a-31d3S10-11d3a-46d3a-00078-003125-00078-00078-2522-5068-5069-2525,D13S317,5,9,10,11,11.3,12,17,,,,,,,,,,,,,,,,,,4,103,48,133,6,385,17,,,,,,,,,,,,,,,,,
c36-c37-c38-c39-39d3a-31d3S10-11d3a-46d3a-00078-003125-00078-00078-2522-5068-5069-2525,D16S539,7,8,9,10,11,12,13,15,,,,,,,,,,,,,,,,,6,6,94,15,279,82,149,5,,,,,,,,,,,,,,,,
c36-c37-c38-c39-39d3a-31d3S10-11d3a-46d3a-00078-003125-00078-00078-2522-5068-5069-2525,D18S51,9,11.2,12.2,13.3,14,15,16,17,17.2,20.2,21,23,25,,,,,,,,,,,,10,9,9,6,14,266,31,249,11,8,30,19,20,,,,,,,,,,,
c36-c37-c38-c39-39d3a-31d3S10-11d3a-46d3a-00078-003125-00078-00078-2522-5068-5069-2525,D19S433,6.2,8,13,13.2,14,14.2,17,18,,,,,,,,,,,,,,,,,9,4,130,7,469,47,18,9,,,,,,,,,,,,,,,,
c36-c37-c38-c39-39d3a-31d3S10-11d3a-46d3a-00078-003125-00078-00078-2522-5068-5069-2525,D1S1656,8,9,11,12,13,14,14.3,15,16,16.3,17,19,,,,,,,,,,,,,9,6,114,64,91,124,17,157,9,94,7,15,,,,,,,,,,,,
c36-c37-c38-c39-39d3a-31d3S10-11d3a-46d3a-00078-003125-00078-00078-2522-5068-5069-2525,D21S11,24,25.2,25.3,26,27,28,28.3,29,30,31.1,31.2,33,33.1,34.1,35.2,37.2,38,,,,,,,,45,6,8,20,41,316,8,243,304,9,158,30,11,7,26,27,33,,,,,,,
c36-c37-c38-c39-39d3a-31d3S10-11d3a-46d3a-00078-003125-00078-00078-2522-5068-5069-2525,D22S1045,7,10,11,14,15,16,20,,,,,,,,,,,,,,,,,,10,3,100,31,440,362,9,,,,,,,,,,,,,,,,,
c36-c37-c38-c39-39d3a-31d3S10-11d3a-46d3a-00078-003125-00078-00078-2522-5068-5069-2525,D2S1338,10,13,14,16,17,18,19,20,23,24.2,29,,,,,,,,,,,,,,13,9,3,338,10,82,374,55,15,8,8,,,,,,,,,,,,,
c36-c37-c38-c39-39d3a-31d3S10-11d3a-46d3a-00078-003125-00078-00078-2522-5068-5069-2525,D2S441,9,9.1,10,11,13,14,14.3,15,16,,,,,,,,,,,,,,,,11,4,237,25,13,282,6,6,5,,,,,,,,,,,,,,,
c36-c37-c38-c39-39d3a-31d3S10-11d3a-46d3a-00078-003125-00078-00078-2522-5068-5069-2525,D3S1358,13,14,15,15.2,16,16.2,17,18.2,19,20,20.1,,,,,,,,,,,,,,13,186,166,9,179,3,318,4,9,5,15,,,,,,,,,,,,,
c36-c37-c38-c39-39d3a-31d3S10-11d3a-46d3a-00078-003125-00078-00078-2522-5068-5069-2525,D5S818,9,10,11,12,12.1,12.3,13,19,,,,,,,,,,,,,,,,,19,212,313,297,11,7,191,8,,,,,,,,,,,,,,,,
c36-c37-c38-c39-39d3a-31d3S10-11d3a-46d3a-00078-003125-00078-00078-2522-5068-5069-2525,D7S820,5,8,8.1,9,10,11,11.3,,,,,,,,,,,,,,,,,,9,181,8,183,64,105,14,,,,,,,,,,,,,,,,,
c36-c37-c38-c39-39d3a-31d3S10-11d3a-46d3a-00078-003125-00078-00078-2522-5068-5069-2525,D8S1179,8,10,10.2,11,12,13,14,15,,,,,,,,,,,,,,,,,37,134,12,27,289,677,15,48,,,,,,,,,,,,,,,,
c36-c37-c38-c39-39d3a-31d3S10-11d3a-46d3a-00078-003125-00078-00078-2522-5068-5069-2525,FGA,14,16,17,17.2,18,19.2,22,22.1,23.2,24,25,26.2,27,30,31,32,32.2,44.2,48.2,49.2,,,,,4,4,11,20,7,7,77,11,5,1,87,5,11,9,4,6,2,4,9,4,,,,
c36-c37-c38-c39-39d3a-31d3S10-11d3a-46d3a-00078-003125-00078-00078-2522-5068-5069-2525,SE33,4.2,5,6.3,7,8.2,14.2,15,16,16.3,18,18.2,19,20.2,21.1,21.2,22,25.2,28,29,31,32,33,35.2,38,9,12,11,10,19,8,126,61,9,60,10,201,10,15,10,5,16,22,10,17,10,12,8,9
