SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Allele7,Allele8,Allele9,Allele10,Allele11,Allele12,Allele13,Allele14,Allele15,Allele16,Allele17,Allele18,Allele19,Allele20,Allele21,Allele22,Allele23,Allele24,Allele25,Allele26,Allele27,Height1,Height2,Height3,Height4,Height5,Height6,Height7,Height8,Height9,Height10,Height11,Height12,Height13,Height14,Height15,Height16,Height17,Height18,Height19,Height20,Height21,Height22,Height23,Height24,Height25,Height26,Height27
c35-c33-c32-c34-35d3a-33d3d-32d3a-34d2c-00078-00156-00078-00625-2745-4173-4326-36985,CSF1PO,5,7,7.3,10,10.1,11,12,,,,,,,,,,,,,,,,,,,,,9,9,3,72,7,1098,1014,,,,,,,,,,,,,,,,,,,,
c35-c33-c32-c34-35d3a-33d3d-32d3a-34d2c-00078-00156-00078-00625-2745-4173-4326-36985,D10S1248,12,13,14,15,18,,,,,,,,,,,,,,,,,,,,,,,199,2208,1535,114,9,,,,,,,,,,,,,,,,,,,,,,
c35-c33-c32-c34-35d3a-33d3d-32d3a-34d2c-00078-00156-00078-00625-2745-4173-4326-36985,D12S391,13,15,16,17,17.1,18,18.3,19,19.1,19.3,20.1,23,24,,,,,,,,,,,,,,,10,13,14,214,10,164,88,1462,8,12,9,18,264,,,,,,,,,,,,,,
c35-c33-c32-c34-35d3a-33d3d-32d3a-34d2c-00078-00156-00078-00625-2745-4173-4326-36985,D13S317,5,7,9,10,11,12,13,,,,,,,,,,,,,,,,,,,,,10,10,23,79,2095,697,111,,,,,,,,,,,,,,,,,,,,
c35-c33-c32-c34-35d3a-33d3d-32d3a-34d2c-00078-00156-00078-00625-2745-4173-4326-36985,D16S539,7,8,9,11,12,13,,,,,,,,,,,,,,,,,,,,,,31,691,19,255,452,4,,,,,,,,,,,,,,,,,,,,,
c35-c33-c32-c34-35d3a-33d3d-32d3a-34d2c-00078-00156-00078-00625-2745-4173-4326-36985,D18S51,6,7,10.2,11,11.2,13,14,15.2,16,17,17.2,18,19,19.2,20,20.2,21,22,28,,,,,,,,,16,17,24,15,25,70,1016,11,59,12,21,46,400,12,67,7,11,12,13,,,,,,,,
c35-c33-c32-c34-35d3a-33d3d-32d3a-34d2c-00078-00156-00078-00625-2745-4173-4326-36985,D19S433,6,7,10,10.2,11,11.2,12,12.2,13,13.2,14,15,15.2,16.2,17,17.2,19.2,,,,,,,,,,,12,4,8,3,184,9,41,38,683,796,18,222,12,180,3,4,7,,,,,,,,,,
c35-c33-c32-c34-35d3a-33d3d-32d3a-34d2c-00078-00156-00078-00625-2745-4173-4326-36985,D1S1656,8,10,11,12,13,13.3,14,15,16.3,17,17.3,18.3,19,20.3,,,,,,,,,,,,,,8,45,331,480,1017,19,51,13,68,7,1037,94,15,7,,,,,,,,,,,,,
c35-c33-c32-c34-35d3a-33d3d-32d3a-34d2c-00078-00156-00078-00625-2745-4173-4326-36985,D21S11,23.2,25,25.3,27,28,29.2,30.2,30.3,31,31.2,32,32.1,32.2,33.2,33.3,35,36.1,37,38,39,,,,,,,,9,9,13,62,996,11,109,12,131,1100,9,10,9,20,14,159,10,21,10,11,,,,,,,
c35-c33-c32-c34-35d3a-33d3d-32d3a-34d2c-00078-00156-00078-00625-2745-4173-4326-36985,D22S1045,7,9,10,11,15,16,17,18,19,,,,,,,,,,,,,,,,,,,7,10,55,1463,206,103,284,725,34,,,,,,,,,,,,,,,,,,
c35-c33-c32-c34-35d3a-33d3d-32d3a-34d2c-00078-00156-00078-00625-2745-4173-4326-36985,D2S1338,11,14,16,17,18,19,20,21,22,23,24,24.2,25,,,,,,,,,,,,,,,10,18,44,872,88,1310,223,62,375,48,42,9,79,,,,,,,,,,,,,,
c35-c33-c32-c34-35d3a-33d3d-32d3a-34d2c-00078-00156-00078-00625-2745-4173-4326-36985,D2S441,10,11,12,12.3,13,14,,,,,,,,,,,,,,,,,,,,,,190,962,832,7,21,14,,,,,,,,,,,,,,,,,,,,,
c35-c33-c32-c34-35d3a-33d3d-32d3a-34d2c-00078-00156-00078-00625-2745-4173-4326-36985,D3S1358,10,11,12,13,14,15,16,17,17.1,17.2,18,20,,,,,,,,,,,,,,,,8,12,5,14,143,2082,111,243,8,5,62,5,,,,,,,,,,,,,,,
c35-c33-c32-c34-35d3a-33d3d-32d3a-34d2c-00078-00156-00078-00625-2745-4173-4326-36985,D5S818,11,12,13,18,19,,,,,,,,,,,,,,,,,,,,,,,73,1178,424,9,10,,,,,,,,,,,,,,,,,,,,,,
c35-c33-c32-c34-35d3a-33d3d-32d3a-34d2c-00078-00156-00078-00625-2745-4173-4326-36985,D7S820,6,7,7.3,8,8.2,9,9.1,9.3,10.1,11,12,12.1,12.3,13,,,,,,,,,,,,,,12,29,6,954,7,530,11,8,8,166,70,11,8,11,,,,,,,,,,,,,
c35-c33-c32-c34-35d3a-33d3d-32d3a-34d2c-00078-00156-00078-00625-2745-4173-4326-36985,D8S1179,4,9,10,11,12,12.3,13,14,,,,,,,,,,,,,,,,,,,,6,19,95,1069,1699,7,155,183,,,,,,,,,,,,,,,,,,,
c35-c33-c32-c34-35d3a-33d3d-32d3a-34d2c-00078-00156-00078-00625-2745-4173-4326-36985,FGA,13,15,16.2,17.2,19.2,20,21,21.2,21.3,22,22.1,22.2,23,23.3,24,25.2,26.2,28,28.2,30.2,31.2,32.2,43.2,44.2,46.2,48.2,51.2,4,7,4,4,28,119,124,3,6,20,8,6,285,6,1310,5,11,15,4,6,3,3,3,13,8,5,15
c35-c33-c32-c34-35d3a-33d3d-32d3a-34d2c-00078-00156-00078-00625-2745-4173-4326-36985,SE33,7,13.2,15,17.2,18,19,21.1,21.2,26.2,27.2,28,28.2,29.2,30,30.2,31,,,,,,,,,,,,10,8,5,13,124,160,22,12,159,98,35,1141,20,465,12,22,,,,,,,,,,,
