SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Allele7,Allele8,Allele9,Allele10,Allele11,Allele12,Allele13,Allele14,Allele15,Allele16,Allele17,Allele18,Allele19,Allele20,Allele21,Allele22,Allele23,Allele24,Allele25,Allele26,Allele27,Allele28,Allele29,Allele30,Allele31,Allele32,Allele33,Allele34,Height1,Height2,Height3,Height4,Height5,Height6,Height7,Height8,Height9,Height10,Height11,Height12,Height13,Height14,Height15,Height16,Height17,Height18,Height19,Height20,Height21,Height22,Height23,Height24,Height25,Height26,Height27,Height28,Height29,Height30,Height31,Height32,Height33,Height34
c32-c33-c34-c35-30d2d-06d2d-04d1e-06d3b-025-0125-05-00625-14610-14652-130309-14658,CSF1PO,5,8,8.1,9,10,10.1,11,11.3,12,13,,,,,,,,,,,,,,,,,,,,,,,,,8,4,8,22,244,3,1901,8,2235,23,,,,,,,,,,,,,,,,,,,,,,,,
c32-c33-c34-c35-30d2d-06d2d-04d1e-06d3b-025-0125-05-00625-14610-14652-130309-14658,D10S1248,7,8,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,25,101,1037,6139,6244,633,,,,,,,,,,,,,,,,,,,,,,,,,,,
c32-c33-c34-c35-30d2d-06d2d-04d1e-06d3b-025-0125-05-00625-14610-14652-130309-14658,D12S391,14,16,17,18,18.3,19,19.3,20,21,22,23,24,,,,,,,,,,,,,,,,,,,,,,,9,14,211,503,81,4749,14,36,9,24,54,358,,,,,,,,,,,,,,,,,,,,,,
c32-c33-c34-c35-30d2d-06d2d-04d1e-06d3b-025-0125-05-00625-14610-14652-130309-14658,D13S317,6,10,11,12,13,13.3,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,13,327,5193,1109,604,5,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,
c32-c33-c34-c35-30d2d-06d2d-04d1e-06d3b-025-0125-05-00625-14610-14652-130309-14658,D16S539,7,8,8.3,9,10,11,12,12.1,12.2,13,15,,,,,,,,,,,,,,,,,,,,,,,,110,2083,17,190,25,713,2371,20,1,113,9,,,,,,,,,,,,,,,,,,,,,,,
c32-c33-c34-c35-30d2d-06d2d-04d1e-06d3b-025-0125-05-00625-14610-14652-130309-14658,D18S51,6,7,8,9,10.2,11,12,12.3,13,13.1,14,15,16,16.1,17,18,18.1,18.2,19,19.2,20,21.2,22.2,23.2,24,,,,,,,,,,20,13,19,30,32,29,446,8,172,32,2954,38,312,22,124,256,19,17,2766,7,250,16,30,18,17,,,,,,,,,
c32-c33-c34-c35-30d2d-06d2d-04d1e-06d3b-025-0125-05-00625-14610-14652-130309-14658,D19S433,5.2,6,9,10,10.2,11,12,12.2,13,13.2,14,14.2,14.3,15,15.2,16.2,,,,,,,,,,,,,,,,,,,6,6,6,61,11,1309,218,157,4322,2491,43,7,7,670,28,413,,,,,,,,,,,,,,,,,,
c32-c33-c34-c35-30d2d-06d2d-04d1e-06d3b-025-0125-05-00625-14610-14652-130309-14658,D1S1656,10,11,12,13,14,15,16,16.3,17,17.3,18.3,19.3,20,21,,,,,,,,,,,,,,,,,,,,,25,429,665,3687,284,14,61,310,8,3752,204,8,14,11,,,,,,,,,,,,,,,,,,,,
c32-c33-c34-c35-30d2d-06d2d-04d1e-06d3b-025-0125-05-00625-14610-14652-130309-14658,D21S11,25.2,25.3,26,27,28,28.3,29,29.2,30,30.2,31,31.2,32,32.2,33,33.3,34,35,35.1,36.1,37.2,38,,,,,,,,,,,,,27,13,12,107,2689,18,206,19,251,216,213,3187,12,38,18,10,24,262,21,3,17,10,,,,,,,,,,,,
c32-c33-c34-c35-30d2d-06d2d-04d1e-06d3b-025-0125-05-00625-14610-14652-130309-14658,D22S1045,8,9,10,11,12,14,15,16,17,18,,,,,,,,,,,,,,,,,,,,,,,,,12,31,243,4025,26,50,598,901,2309,3509,,,,,,,,,,,,,,,,,,,,,,,,
